model,method,category,subcategory,accuracy,similarity
pythia_raw_embs,PairDistance,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.027777777777777776,0.13497385010123253
pythia_raw_embs,PairDistance,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.023391812865497075,0.20191042311489582
pythia_raw_embs,PairDistance,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.0,
pythia_raw_embs,PairDistance,3_Encyclopedic_semantics,E06 [animal - young].txt,0.0,
pythia_raw_embs,PairDistance,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
pythia_raw_embs,PairDistance,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.0,
pythia_raw_embs,PairDistance,3_Encyclopedic_semantics,E09 [things - color].txt,0.09269162210338681,0.16260444580648953
pythia_raw_embs,PairDistance,3_Encyclopedic_semantics,E10 [male - female].txt,0.06535947712418301,0.16631922721862794
pythia_raw_embs,PairDistance,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.0013227513227513227,0.08964848518371582
pythia_raw_embs,PairDistance,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.004032258064516129,0.12521008029580116
pythia_raw_embs,PairDistance,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
pythia_raw_embs,PairDistance,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.0,
pythia_raw_embs,PairDistance,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.0,
pythia_raw_embs,PairDistance,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.0,
pythia_raw_unembs,3CosAdd,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.7987755102040817,0.7355348333206235
pythia_raw_unembs,3CosAdd,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.8086680761099366,0.7522052188714345
pythia_raw_unembs,3CosAdd,1_Inflectional_morphology,I03 [adj - comparative].txt,1.0,0.7835132082303365
pythia_raw_unembs,3CosAdd,1_Inflectional_morphology,I04 [adj - superlative].txt,1.0,0.7668189704418182
pythia_raw_unembs,3CosAdd,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.8903061224489796,0.7960621330605993
pythia_raw_unembs,3CosAdd,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.6293877551020408,0.7656977088148337
pythia_raw_unembs,3CosAdd,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.3004081632653061,0.7431144107781027
pythia_raw_unembs,3CosAdd,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.8242368177613321,0.7760752362902584
pythia_raw_unembs,3CosAdd,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.21143617021276595,0.7377312354571665
pythia_raw_unembs,3CosAdd,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.33768115942028987,0.773151247115947
pythia_raw_unembs,3CosAdd,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
pythia_raw_unembs,3CosAdd,2_Derivational_morphology,D02 [un+adj_reg].txt,0.4942528735632184,0.7206791920717373
pythia_raw_unembs,3CosAdd,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.5010570824524313,0.713826790829248
pythia_raw_unembs,3CosAdd,2_Derivational_morphology,D05 [adj+ness_reg].txt,0.75,0.706122507651647
pythia_raw_unembs,3CosAdd,2_Derivational_morphology,D07 [verb+able_reg].txt,0.16363636363636364,0.6957237985399034
pythia_raw_unembs,3CosAdd,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.09239130434782608,0.6886551064603469
pythia_raw_unembs,3CosAdd,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.2708333333333333,0.7411122963978694
pythia_raw_unembs,3CosAdd,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.3390804597701149,0.7287181403677342
pythia_raw_unembs,3CosAdd,3_Encyclopedic_semantics,E01 [country - capital].txt,0.9140211640211641,0.7559739253800444
pythia_raw_unembs,3CosAdd,3_Encyclopedic_semantics,E02 [country - language].txt,0.1067193675889328,0.6998047872825905
pythia_raw_unembs,3CosAdd,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.3055555555555556,0.6917598979039625
pythia_raw_unembs,3CosAdd,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.0847953216374269,0.6830236171853954
pythia_raw_unembs,3CosAdd,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.1503267973856209,0.6744159835836162
pythia_raw_unembs,3CosAdd,3_Encyclopedic_semantics,E06 [animal - young].txt,0.0,
pythia_raw_unembs,3CosAdd,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
pythia_raw_unembs,3CosAdd,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.0,
pythia_raw_unembs,3CosAdd,3_Encyclopedic_semantics,E09 [things - color].txt,0.14527629233511585,0.6511983977505035
pythia_raw_unembs,3CosAdd,3_Encyclopedic_semantics,E10 [male - female].txt,0.47058823529411764,0.7285109385848045
pythia_raw_unembs,3CosAdd,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.005291005291005291,0.6254420429468155
pythia_raw_unembs,3CosAdd,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.019153225806451613,0.6723060733393619
pythia_raw_unembs,3CosAdd,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
pythia_raw_unembs,3CosAdd,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.05357142857142857,0.6434616843859354
pythia_raw_unembs,3CosAdd,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.2375,0.7212432476512173
pythia_raw_unembs,3CosAdd,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.17984189723320157,0.725173375763736
pythia_raw_unembs,3CosAvg,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.82,0.8059318996057278
pythia_raw_unembs,3CosAvg,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.8409090909090909,0.8192275311495807
pythia_raw_unembs,3CosAvg,1_Inflectional_morphology,I03 [adj - comparative].txt,1.0,0.8233429491519928
pythia_raw_unembs,3CosAvg,1_Inflectional_morphology,I04 [adj - superlative].txt,1.0,0.7668189406394958
pythia_raw_unembs,3CosAvg,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.9183673469387755,0.8594204968876309
pythia_raw_unembs,3CosAvg,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.7,0.8351546236446925
pythia_raw_unembs,3CosAvg,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.38,0.810505537610305
pythia_raw_unembs,3CosAvg,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.8936170212765957,0.8418338625203996
pythia_raw_unembs,3CosAvg,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.20833333333333334,0.7998095631599427
pythia_raw_unembs,3CosAvg,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.2826086956521739,0.8532724930689886
pythia_raw_unembs,3CosAvg,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
pythia_raw_unembs,3CosAvg,2_Derivational_morphology,D02 [un+adj_reg].txt,0.6333333333333333,0.7840908891276309
pythia_raw_unembs,3CosAvg,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.6363636363636364,0.7766604338373456
pythia_raw_unembs,3CosAvg,2_Derivational_morphology,D05 [adj+ness_reg].txt,0.875,0.7638388531548637
pythia_raw_unembs,3CosAvg,2_Derivational_morphology,D07 [verb+able_reg].txt,0.2727272727272727,0.716900904973348
pythia_raw_unembs,3CosAvg,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.125,0.7368023991584778
pythia_raw_unembs,3CosAvg,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.375,0.8220650454362234
pythia_raw_unembs,3CosAvg,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.36666666666666664,0.7905676527456804
pythia_raw_unembs,3CosAvg,3_Encyclopedic_semantics,E01 [country - capital].txt,0.9285714285714286,0.8271849957796243
pythia_raw_unembs,3CosAvg,3_Encyclopedic_semantics,E02 [country - language].txt,0.30434782608695654,0.7876791954040527
pythia_raw_unembs,3CosAvg,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.5555555555555556,0.801185917854309
pythia_raw_unembs,3CosAvg,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.42105263157894735,0.7442475408315659
pythia_raw_unembs,3CosAvg,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.3333333333333333,0.7720958391825358
pythia_raw_unembs,3CosAvg,3_Encyclopedic_semantics,E06 [animal - young].txt,0.09090909090909091,0.6633686423301697
pythia_raw_unembs,3CosAvg,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
pythia_raw_unembs,3CosAvg,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.2777777777777778,0.7099523782730103
pythia_raw_unembs,3CosAvg,3_Encyclopedic_semantics,E09 [things - color].txt,0.2647058823529412,0.7428774038950602
pythia_raw_unembs,3CosAvg,3_Encyclopedic_semantics,E10 [male - female].txt,0.5,0.8012573387887743
pythia_raw_unembs,3CosAvg,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.03571428571428571,0.6634935140609741
pythia_raw_unembs,3CosAvg,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.03125,0.767540454864502
pythia_raw_unembs,3CosAvg,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
pythia_raw_unembs,3CosAvg,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.0,
pythia_raw_unembs,3CosAvg,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.1875,0.8348089059193929
pythia_raw_unembs,3CosAvg,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.21739130434782608,0.8156398177146912
pythia_raw_unembs,OnlyB,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.76,0.7917521611640328
pythia_raw_unembs,OnlyB,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.7954545454545454,0.796300733089447
pythia_raw_unembs,OnlyB,1_Inflectional_morphology,I03 [adj - comparative].txt,0.5,0.761761486530304
pythia_raw_unembs,OnlyB,1_Inflectional_morphology,I04 [adj - superlative].txt,0.0,
pythia_raw_unembs,OnlyB,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.5918367346938775,0.8166100793871386
pythia_raw_unembs,OnlyB,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.18,0.8011184997028775
pythia_raw_unembs,OnlyB,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.0,
pythia_raw_unembs,OnlyB,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.2127659574468085,0.7892079949378967
pythia_raw_unembs,OnlyB,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.0625,0.8144072890281677
pythia_raw_unembs,OnlyB,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.15217391304347827,0.8211803010531834
pythia_raw_unembs,OnlyB,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
pythia_raw_unembs,OnlyB,2_Derivational_morphology,D02 [un+adj_reg].txt,0.3,0.7660621669557359
pythia_raw_unembs,OnlyB,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.4318181818181818,0.7494931817054749
pythia_raw_unembs,OnlyB,2_Derivational_morphology,D05 [adj+ness_reg].txt,0.375,0.7446336348851522
pythia_raw_unembs,OnlyB,2_Derivational_morphology,D07 [verb+able_reg].txt,0.0,
pythia_raw_unembs,OnlyB,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.0,
pythia_raw_unembs,OnlyB,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.0625,0.8381671905517578
pythia_raw_unembs,OnlyB,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.1,0.7777615785598755
pythia_raw_unembs,OnlyB,3_Encyclopedic_semantics,E01 [country - capital].txt,0.5,0.7579826882907322
pythia_raw_unembs,OnlyB,3_Encyclopedic_semantics,E02 [country - language].txt,0.0,
pythia_raw_unembs,OnlyB,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.3333333333333333,0.7237010995546976
pythia_raw_unembs,OnlyB,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.0,
pythia_raw_unembs,OnlyB,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.05555555555555555,0.8007014989852905
pythia_raw_unembs,OnlyB,3_Encyclopedic_semantics,E06 [animal - young].txt,0.0,
pythia_raw_unembs,OnlyB,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
pythia_raw_unembs,OnlyB,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.0,
pythia_raw_unembs,OnlyB,3_Encyclopedic_semantics,E09 [things - color].txt,0.0,
pythia_raw_unembs,OnlyB,3_Encyclopedic_semantics,E10 [male - female].txt,0.3333333333333333,0.7935966551303864
pythia_raw_unembs,OnlyB,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.0,
pythia_raw_unembs,OnlyB,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.0,
pythia_raw_unembs,OnlyB,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
pythia_raw_unembs,OnlyB,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.0,
pythia_raw_unembs,OnlyB,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.1875,0.844733456770579
pythia_raw_unembs,OnlyB,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.2608695652173913,0.7959415713946024
pythia_raw_unembs,PairDistance,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.05510204081632653,0.2512192518070892
pythia_raw_unembs,PairDistance,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.08826638477801269,0.2781261476481746
pythia_raw_unembs,PairDistance,1_Inflectional_morphology,I03 [adj - comparative].txt,0.75,0.3082627322938707
pythia_raw_unembs,PairDistance,1_Inflectional_morphology,I04 [adj - superlative].txt,0.5,0.28502073884010315
pythia_raw_unembs,PairDistance,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.43154761904761907,0.3958702644470877
pythia_raw_unembs,PairDistance,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.20612244897959184,0.38063044155588244
pythia_raw_unembs,PairDistance,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.0783673469387755,0.3210966831538826
pythia_raw_unembs,PairDistance,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.38806660499537465,0.38890747495075517
pythia_raw_unembs,PairDistance,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.0673758865248227,0.340910234096411
pythia_raw_unembs,PairDistance,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.16183574879227053,0.3840475180255833
pythia_raw_unembs,PairDistance,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
pythia_raw_unembs,PairDistance,2_Derivational_morphology,D02 [un+adj_reg].txt,0.07586206896551724,0.2531827157645514
pythia_raw_unembs,PairDistance,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.03646934460887949,0.3146780044704244
pythia_raw_unembs,PairDistance,2_Derivational_morphology,D05 [adj+ness_reg].txt,0.03571428571428571,0.36528414487838745
pythia_raw_unembs,PairDistance,2_Derivational_morphology,D07 [verb+able_reg].txt,0.02727272727272727,0.16938037673632303
pythia_raw_unembs,PairDistance,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.016304347826086956,0.18723592658837637
pythia_raw_unembs,PairDistance,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.08333333333333333,0.3236322604119778
pythia_raw_unembs,PairDistance,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.07586206896551724,0.2769836719063195
pythia_raw_unembs,PairDistance,3_Encyclopedic_semantics,E01 [country - capital].txt,0.30687830687830686,0.37837519124150276
pythia_raw_unembs,PairDistance,3_Encyclopedic_semantics,E02 [country - language].txt,0.18774703557312253,0.30452502809072796
pythia_raw_unembs,PairDistance,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.08333333333333333,0.1295859528084596
pythia_raw_unembs,PairDistance,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.07309941520467836,0.35640816450119017
pythia_raw_unembs,PairDistance,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.029411764705882353,0.21708800395329794
pythia_raw_unembs,PairDistance,3_Encyclopedic_semantics,E06 [animal - young].txt,0.0,
pythia_raw_unembs,PairDistance,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
pythia_raw_unembs,PairDistance,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.0,
pythia_raw_unembs,PairDistance,3_Encyclopedic_semantics,E09 [things - color].txt,0.24688057040998218,0.2815923263665141
pythia_raw_unembs,PairDistance,3_Encyclopedic_semantics,E10 [male - female].txt,0.12418300653594772,0.23884578284464383
pythia_raw_unembs,PairDistance,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.0026455026455026454,0.12589694932103157
pythia_raw_unembs,PairDistance,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.009072580645161291,0.23290355503559113
pythia_raw_unembs,PairDistance,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
pythia_raw_unembs,PairDistance,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.0,
pythia_raw_unembs,PairDistance,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.0,
pythia_raw_unembs,PairDistance,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.003952569169960474,0.0890761986374855
word2vec_embs,3CosAdd,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.7273469387755102,0.806839340095702
word2vec_embs,3CosAdd,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.6131078224101479,0.7939123137243863
word2vec_embs,3CosAdd,1_Inflectional_morphology,I03 [adj - comparative].txt,1.0,0.8690902044375738
word2vec_embs,3CosAdd,1_Inflectional_morphology,I04 [adj - superlative].txt,1.0,0.8542029857635498
word2vec_embs,3CosAdd,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.8830782312925171,0.8449247822086571
word2vec_embs,3CosAdd,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.7057142857142857,0.8435601117019367
word2vec_embs,3CosAdd,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.6318367346938776,0.8325980058089091
word2vec_embs,3CosAdd,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.679463459759482,0.8211240306689351
word2vec_embs,3CosAdd,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.5718085106382979,0.8237514280995657
word2vec_embs,3CosAdd,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.702415458937198,0.8195500233232401
word2vec_embs,3CosAdd,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
word2vec_embs,3CosAdd,2_Derivational_morphology,D02 [un+adj_reg].txt,0.3701149425287356,0.758889972608282
word2vec_embs,3CosAdd,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.38477801268498946,0.7630809717453443
word2vec_embs,3CosAdd,2_Derivational_morphology,D05 [adj+ness_reg].txt,0.5,0.7468817830085754
word2vec_embs,3CosAdd,2_Derivational_morphology,D07 [verb+able_reg].txt,0.1,0.7560997009277344
word2vec_embs,3CosAdd,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.021739130434782608,0.7598375181357065
word2vec_embs,3CosAdd,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.16666666666666666,0.7702303990721703
word2vec_embs,3CosAdd,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.08045977011494253,0.7797048168522971
word2vec_embs,3CosAdd,3_Encyclopedic_semantics,E01 [country - capital].txt,0.9285714285714286,0.8476672821235113
word2vec_embs,3CosAdd,3_Encyclopedic_semantics,E02 [country - language].txt,0.34189723320158105,0.7680439673407229
word2vec_embs,3CosAdd,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.19444444444444445,0.7787532167775291
word2vec_embs,3CosAdd,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.05555555555555555,0.7154119171594319
word2vec_embs,3CosAdd,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.12418300653594772,0.7463946358153695
word2vec_embs,3CosAdd,3_Encyclopedic_semantics,E06 [animal - young].txt,0.0,
word2vec_embs,3CosAdd,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
word2vec_embs,3CosAdd,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.00980392156862745,0.6978300213813782
word2vec_embs,3CosAdd,3_Encyclopedic_semantics,E09 [things - color].txt,0.1836007130124777,0.7543233824007719
word2vec_embs,3CosAdd,3_Encyclopedic_semantics,E10 [male - female].txt,0.7124183006535948,0.8473659179626255
word2vec_embs,3CosAdd,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.05555555555555555,0.7236815194288889
word2vec_embs,3CosAdd,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.010080645161290322,0.7402501344680786
word2vec_embs,3CosAdd,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
word2vec_embs,3CosAdd,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.17857142857142858,0.7426003575325012
word2vec_embs,3CosAdd,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.25416666666666665,0.7780785287012819
word2vec_embs,3CosAdd,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.32608695652173914,0.7611325617992517
word2vec_embs,3CosAvg,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.76,0.8742169188825708
word2vec_embs,3CosAvg,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.6590909090909091,0.8654618962057705
word2vec_embs,3CosAvg,1_Inflectional_morphology,I03 [adj - comparative].txt,1.0,0.9012001156806946
word2vec_embs,3CosAvg,1_Inflectional_morphology,I04 [adj - superlative].txt,1.0,0.8542029857635498
word2vec_embs,3CosAvg,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.9795918367346939,0.8979578937093416
word2vec_embs,3CosAvg,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.78,0.9064914782842001
word2vec_embs,3CosAvg,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.68,0.8991866076693815
word2vec_embs,3CosAvg,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.8085106382978723,0.880270634826861
word2vec_embs,3CosAvg,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.6458333333333334,0.891315592873481
word2vec_embs,3CosAvg,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.8043478260869565,0.88479402902964
word2vec_embs,3CosAvg,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
word2vec_embs,3CosAvg,2_Derivational_morphology,D02 [un+adj_reg].txt,0.4666666666666667,0.8298020277704511
word2vec_embs,3CosAvg,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.5227272727272727,0.8273542108743087
word2vec_embs,3CosAvg,2_Derivational_morphology,D05 [adj+ness_reg].txt,0.625,0.7998639702796936
word2vec_embs,3CosAvg,2_Derivational_morphology,D07 [verb+able_reg].txt,0.0,
word2vec_embs,3CosAvg,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.0,
word2vec_embs,3CosAvg,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.1875,0.8527610898017883
word2vec_embs,3CosAvg,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.03333333333333333,0.8844409584999084
word2vec_embs,3CosAvg,3_Encyclopedic_semantics,E01 [country - capital].txt,0.9642857142857143,0.8998727136188083
word2vec_embs,3CosAvg,3_Encyclopedic_semantics,E02 [country - language].txt,0.5652173913043478,0.8348145530774043
word2vec_embs,3CosAvg,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.5555555555555556,0.876223087310791
word2vec_embs,3CosAvg,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.3684210526315789,0.770588185106005
word2vec_embs,3CosAvg,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.5,0.7951777378718058
word2vec_embs,3CosAvg,3_Encyclopedic_semantics,E06 [animal - young].txt,0.18181818181818182,0.8108612596988678
word2vec_embs,3CosAvg,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
word2vec_embs,3CosAvg,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.16666666666666666,0.7649365067481995
word2vec_embs,3CosAvg,3_Encyclopedic_semantics,E09 [things - color].txt,0.35294117647058826,0.8074114173650742
word2vec_embs,3CosAvg,3_Encyclopedic_semantics,E10 [male - female].txt,0.8333333333333334,0.8994815627733866
word2vec_embs,3CosAvg,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.07142857142857142,0.8089209198951721
word2vec_embs,3CosAvg,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.03125,0.8108930587768555
word2vec_embs,3CosAvg,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
word2vec_embs,3CosAvg,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.25,0.804869681596756
word2vec_embs,3CosAvg,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.1875,0.875442624092102
word2vec_embs,3CosAvg,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.43478260869565216,0.8389748275279999
word2vec_embs,OnlyB,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.6,0.8559257209300994
word2vec_embs,OnlyB,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.5681818181818182,0.8499840497970581
word2vec_embs,OnlyB,1_Inflectional_morphology,I03 [adj - comparative].txt,0.25,0.8651596307754517
word2vec_embs,OnlyB,1_Inflectional_morphology,I04 [adj - superlative].txt,0.5,0.8025452494621277
word2vec_embs,OnlyB,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.20408163265306123,0.8518041253089905
word2vec_embs,OnlyB,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.4,0.8716563016176224
word2vec_embs,OnlyB,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.24,0.8614980578422546
word2vec_embs,OnlyB,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.0425531914893617,0.8719978332519531
word2vec_embs,OnlyB,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.3541666666666667,0.8660045967382544
word2vec_embs,OnlyB,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.21739130434782608,0.8547155320644378
word2vec_embs,OnlyB,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
word2vec_embs,OnlyB,2_Derivational_morphology,D02 [un+adj_reg].txt,0.16666666666666666,0.8276734471321106
word2vec_embs,OnlyB,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.18181818181818182,0.7934869229793549
word2vec_embs,OnlyB,2_Derivational_morphology,D05 [adj+ness_reg].txt,0.0,
word2vec_embs,OnlyB,2_Derivational_morphology,D07 [verb+able_reg].txt,0.0,
word2vec_embs,OnlyB,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.0,
word2vec_embs,OnlyB,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.0625,0.8270640969276428
word2vec_embs,OnlyB,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.0,
word2vec_embs,OnlyB,3_Encyclopedic_semantics,E01 [country - capital].txt,0.35714285714285715,0.8464737415313721
word2vec_embs,OnlyB,3_Encyclopedic_semantics,E02 [country - language].txt,0.0,
word2vec_embs,OnlyB,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.0,
word2vec_embs,OnlyB,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.0,
word2vec_embs,OnlyB,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.0,
word2vec_embs,OnlyB,3_Encyclopedic_semantics,E06 [animal - young].txt,0.0,
